class,tid,LatLon,date_time,WindSpeed,Pressure,Name
L2,2014,41.7 -67.3,1945-06-28 00:00:00,45,0,NOT_NAMED
L2,2014,41.9 -66.5,1945-06-28 06:00:00,45,0,NOT_NAMED
L2,2014,42.2 -65.5,1945-06-28 12:00:00,45,0,NOT_NAMED
L2,2014,42.6 -64.4,1945-06-28 18:00:00,40,0,NOT_NAMED
L2,2014,43.1 -63.2,1945-06-29 00:00:00,40,0,NOT_NAMED
L2,2014,43.8 -61.7,1945-06-29 06:00:00,40,0,NOT_NAMED
L2,2014,44.8 -60,1945-06-29 12:00:00,40,0,NOT_NAMED
L2,2014,45.9 -58.3,1945-06-29 18:00:00,40,0,NOT_NAMED
L2,2014,47.1 -56.6,1945-06-30 00:00:00,35,0,NOT_NAMED
L2,2014,48.5 -54.8,1945-06-30 06:00:00,35,0,NOT_NAMED
L2,2014,50 -53,1945-06-30 12:00:00,35,0,NOT_NAMED
L2,2014,51.7 -50.5,1945-06-30 18:00:00,35,0,NOT_NAMED
L2,2014,53.6 -47.5,1945-07-01 00:00:00,35,0,NOT_NAMED
L2,2014,55.8 -44.2,1945-07-01 06:00:00,35,0,NOT_NAMED
L2,2014,57.8 -41.2,1945-07-01 12:00:00,35,0,NOT_NAMED
L2,2014,59.3 -39,1945-07-01 18:00:00,35,0,NOT_NAMED
L2,2014,60.3 -37.3,1945-07-02 00:00:00,40,0,NOT_NAMED
L2,2014,60.7 -35.8,1945-07-02 06:00:00,40,0,NOT_NAMED
L2,2014,61 -34.5,1945-07-02 12:00:00,40,0,NOT_NAMED
L2,2014,61.2 -33.3,1945-07-02 18:00:00,40,0,NOT_NAMED
L2,2014,61.4 -32.3,1945-07-03 00:00:00,35,0,NOT_NAMED
L2,2014,61.7 -31.3,1945-07-03 06:00:00,35,0,NOT_NAMED
L2,2014,62 -30,1945-07-03 12:00:00,30,0,NOT_NAMED
L2,2014,62.4 -28.6,1945-07-03 18:00:00,30,0,NOT_NAMED
L2,2014,62.9 -27.1,1945-07-04 00:00:00,30,0,NOT_NAMED
L2,2014,63.6 -25.6,1945-07-04 06:00:00,30,0,NOT_NAMED
L2,2014,64.5 -24,1945-07-04 12:00:00,25,0,NOT_NAMED
TS,2015,25.7 -90,1945-07-19 06:00:00,30,0,NOT_NAMED
TS,2015,26 -90.8,1945-07-19 12:00:00,30,0,NOT_NAMED
TS,2015,26.3 -91.5,1945-07-19 18:00:00,30,0,NOT_NAMED
TS,2015,26.6 -92.2,1945-07-20 00:00:00,35,0,NOT_NAMED
TS,2015,26.8 -92.8,1945-07-20 06:00:00,35,0,NOT_NAMED
TS,2015,27 -93.4,1945-07-20 12:00:00,35,0,NOT_NAMED
TS,2015,27.3 -93.9,1945-07-20 18:00:00,35,0,NOT_NAMED
TS,2015,27.6 -94.4,1945-07-21 00:00:00,35,0,NOT_NAMED
TS,2015,27.8 -94.9,1945-07-21 06:00:00,35,0,NOT_NAMED
TS,2015,27.8 -95.4,1945-07-21 12:00:00,35,0,NOT_NAMED
TS,2015,27.6 -95.8,1945-07-21 18:00:00,35,0,NOT_NAMED
TS,2015,27.2 -96.2,1945-07-22 00:00:00,30,0,NOT_NAMED
TS,2015,26.9 -96.9,1945-07-22 06:00:00,25,0,NOT_NAMED
TS,2016,13.6 -58.3,1945-08-02 00:00:00,35,0,NOT_NAMED
TS,2016,14.1 -58.9,1945-08-02 06:00:00,40,0,NOT_NAMED
TS,2016,14.5 -59.7,1945-08-02 12:00:00,40,0,NOT_NAMED
TS,2016,15 -60.7,1945-08-02 18:00:00,45,0,NOT_NAMED
TS,2016,15.6 -62,1945-08-03 00:00:00,45,0,NOT_NAMED
TS,2016,16.1 -63.3,1945-08-03 06:00:00,50,0,NOT_NAMED
TS,2016,16.6 -64.7,1945-08-03 12:00:00,50,0,NOT_NAMED
TS,2016,16.9 -66.2,1945-08-03 18:00:00,50,0,NOT_NAMED
TS,2016,17.2 -67.5,1945-08-04 00:00:00,50,0,NOT_NAMED
TS,2016,17.6 -68.7,1945-08-04 06:00:00,50,0,NOT_NAMED
TS,2016,18.1 -70,1945-08-04 12:00:00,50,0,NOT_NAMED
TS,2016,18.7 -71.3,1945-08-04 18:00:00,30,0,NOT_NAMED
TS,2017,17.4 -53.5,1945-08-17 18:00:00,35,0,NOT_NAMED
TS,2017,17.7 -54.9,1945-08-18 00:00:00,45,0,NOT_NAMED
TS,2017,17.9 -56.4,1945-08-18 06:00:00,55,0,NOT_NAMED
TS,2017,18.2 -58,1945-08-18 12:00:00,60,0,NOT_NAMED
TS,2017,18.5 -59.7,1945-08-18 18:00:00,60,0,NOT_NAMED
TS,2017,18.8 -61.5,1945-08-19 00:00:00,60,0,NOT_NAMED
TS,2017,19.2 -63.3,1945-08-19 06:00:00,55,0,NOT_NAMED
TS,2017,19.6 -65,1945-08-19 12:00:00,50,0,NOT_NAMED
TS,2017,20.1 -66.7,1945-08-19 18:00:00,50,0,NOT_NAMED
TS,2017,20.6 -68.3,1945-08-20 00:00:00,45,0,NOT_NAMED
TS,2017,21.1 -69.9,1945-08-20 06:00:00,40,0,NOT_NAMED
TS,2017,21.4 -71.8,1945-08-20 12:00:00,40,0,NOT_NAMED
TS,2017,21.6 -73.8,1945-08-20 18:00:00,35,0,NOT_NAMED
TS,2017,21.8 -75.6,1945-08-21 00:00:00,30,0,NOT_NAMED
TS,2017,22 -77.2,1945-08-21 06:00:00,25,0,NOT_NAMED
L3,2018,20.5 -94.4,1945-08-24 00:00:00,40,0,NOT_NAMED
L3,2018,21.3 -94.7,1945-08-24 06:00:00,45,0,NOT_NAMED
L3,2018,22 -95,1945-08-24 12:00:00,50,0,NOT_NAMED
L3,2018,22.6 -95.3,1945-08-24 18:00:00,55,0,NOT_NAMED
L3,2018,23.3 -95.6,1945-08-25 00:00:00,60,0,NOT_NAMED
L3,2018,24 -95.8,1945-08-25 06:00:00,70,0,NOT_NAMED
L3,2018,24.7 -96,1945-08-25 12:00:00,80,0,NOT_NAMED
L3,2018,25.3 -96.2,1945-08-25 18:00:00,85,0,NOT_NAMED
L3,2018,25.9 -96.4,1945-08-26 00:00:00,90,0,NOT_NAMED
L3,2018,26.5 -96.6,1945-08-26 06:00:00,95,0,NOT_NAMED
L3,2018,27 -96.8,1945-08-26 12:00:00,100,0,NOT_NAMED
L3,2018,27.3 -96.9,1945-08-26 18:00:00,100,0,NOT_NAMED
L3,2018,27.5 -97,1945-08-27 00:00:00,100,0,NOT_NAMED
L3,2018,27.8 -97,1945-08-27 06:00:00,100,0,NOT_NAMED
L3,2018,28.2 -96.7,1945-08-27 12:00:00,100,963,NOT_NAMED
L3,2018,28.6 -96.3,1945-08-27 18:00:00,90,966,NOT_NAMED
L3,2018,28.9 -96.1,1945-08-28 00:00:00,75,0,NOT_NAMED
L3,2018,29.4 -96,1945-08-28 06:00:00,65,980,NOT_NAMED
L3,2018,29.9 -96.1,1945-08-28 12:00:00,50,987,NOT_NAMED
L3,2018,30.5 -96.3,1945-08-28 18:00:00,40,993,NOT_NAMED
L3,2018,31 -96.6,1945-08-29 00:00:00,35,998,NOT_NAMED
L3,2018,31.5 -97.1,1945-08-29 06:00:00,30,1002,NOT_NAMED
L3,2018,31.8 -97.5,1945-08-29 12:00:00,25,1006,NOT_NAMED
L3,2018,32.1 -97.9,1945-08-29 18:00:00,20,1009,NOT_NAMED
TS,2019,13.6 -82.3,1945-08-29 06:00:00,35,0,NOT_NAMED
TS,2019,14.2 -81.8,1945-08-29 12:00:00,35,0,NOT_NAMED
TS,2019,14.8 -81.5,1945-08-29 18:00:00,40,0,NOT_NAMED
TS,2019,15.5 -81.3,1945-08-30 00:00:00,40,0,NOT_NAMED
TS,2019,16.4 -81.5,1945-08-30 06:00:00,45,0,NOT_NAMED
TS,2019,17.2 -82.2,1945-08-30 12:00:00,50,0,NOT_NAMED
TS,2019,17.6 -83.2,1945-08-30 18:00:00,50,0,NOT_NAMED
TS,2019,17.7 -84.4,1945-08-31 00:00:00,55,0,NOT_NAMED
TS,2019,17.8 -85.6,1945-08-31 06:00:00,55,0,NOT_NAMED
TS,2019,17.7 -86.9,1945-08-31 12:00:00,60,0,NOT_NAMED
TS,2019,17.4 -88.2,1945-08-31 18:00:00,60,990,NOT_NAMED
TS,2019,17.2 -89.4,1945-09-01 00:00:00,40,0,NOT_NAMED
TS,2019,17.1 -90.4,1945-09-01 06:00:00,30,0,NOT_NAMED
TS,2019,17 -91.3,1945-09-01 12:00:00,25,0,NOT_NAMED
TS,2019,17 -92,1945-09-01 18:00:00,25,0,NOT_NAMED
TS,2020,21 -84.6,1945-09-03 18:00:00,30,0,NOT_NAMED
TS,2020,22.1 -83.8,1945-09-04 00:00:00,30,0,NOT_NAMED
TS,2020,23.2 -82.8,1945-09-04 06:00:00,30,0,NOT_NAMED
TS,2020,24.4 -82.1,1945-09-04 12:00:00,35,0,NOT_NAMED
TS,2020,25.5 -82,1945-09-04 18:00:00,35,0,NOT_NAMED
TS,2020,26.5 -82.1,1945-09-05 00:00:00,35,0,NOT_NAMED
TS,2020,27.5 -83.8,1945-09-05 06:00:00,35,0,NOT_NAMED
TS,2020,28.5 -86,1945-09-05 12:00:00,30,0,NOT_NAMED
TS,2020,29.3 -87.5,1945-09-05 18:00:00,30,0,NOT_NAMED
TS,2020,30 -88.8,1945-09-06 00:00:00,30,0,NOT_NAMED
TS,2020,30.7 -89.8,1945-09-06 06:00:00,25,0,NOT_NAMED
TS,2020,31.3 -90.8,1945-09-06 12:00:00,25,0,NOT_NAMED
TS,2020,31.9 -91.9,1945-09-06 18:00:00,20,0,NOT_NAMED
TS,2021,16.4 -58.3,1945-09-09 12:00:00,45,0,NOT_NAMED
TS,2021,17.4 -59.2,1945-09-09 18:00:00,45,1009,NOT_NAMED
TS,2021,18.3 -60,1945-09-10 00:00:00,45,0,NOT_NAMED
TS,2021,19.1 -60.8,1945-09-10 06:00:00,45,0,NOT_NAMED
TS,2021,20.1 -61.8,1945-09-10 12:00:00,50,0,NOT_NAMED
TS,2021,21.3 -63.2,1945-09-10 18:00:00,50,0,NOT_NAMED
TS,2021,22.6 -64.9,1945-09-11 00:00:00,50,0,NOT_NAMED
TS,2021,24 -66.1,1945-09-11 06:00:00,50,0,NOT_NAMED
TS,2021,25.5 -67,1945-09-11 12:00:00,45,0,NOT_NAMED
TS,2021,27 -67.3,1945-09-11 18:00:00,45,0,NOT_NAMED
TS,2021,28.6 -67.4,1945-09-12 00:00:00,40,0,NOT_NAMED
TS,2021,30.3 -67.3,1945-09-12 06:00:00,40,0,NOT_NAMED
TS,2021,32.2 -67.1,1945-09-12 12:00:00,35,0,NOT_NAMED
TS,2021,34.5 -66.7,1945-09-12 18:00:00,30,0,NOT_NAMED
L4,2022,19 -58.5,1945-09-12 00:00:00,65,0,NOT_NAMED
L4,2022,19.1 -59.9,1945-09-12 06:00:00,70,0,NOT_NAMED
L4,2022,19.2 -61.3,1945-09-12 12:00:00,75,0,NOT_NAMED
L4,2022,19.3 -62.6,1945-09-12 18:00:00,80,0,NOT_NAMED
L4,2022,19.5 -63.8,1945-09-13 00:00:00,85,0,NOT_NAMED
L4,2022,19.8 -64.9,1945-09-13 06:00:00,95,0,NOT_NAMED
L4,2022,20.2 -66.2,1945-09-13 12:00:00,95,0,NOT_NAMED
L4,2022,20.6 -68,1945-09-13 18:00:00,100,0,NOT_NAMED
L4,2022,21 -70,1945-09-14 00:00:00,100,0,NOT_NAMED
L4,2022,21.3 -71.7,1945-09-14 06:00:00,105,0,NOT_NAMED
L4,2022,21.6 -73,1945-09-14 12:00:00,105,0,NOT_NAMED
L4,2022,22 -74.4,1945-09-14 18:00:00,105,0,NOT_NAMED
L4,2022,22.6 -75.8,1945-09-15 00:00:00,105,0,NOT_NAMED
L4,2022,23.4 -77.2,1945-09-15 06:00:00,110,0,NOT_NAMED
L4,2022,24.2 -78.6,1945-09-15 12:00:00,115,0,NOT_NAMED
L4,2022,25.1 -80,1945-09-15 18:00:00,115,949,NOT_NAMED
L4,2022,25.3 -80.3,1945-09-15 19:00:00,115,949,NOT_NAMED
L4,2022,25.4 -80.4,1945-09-15 20:00:00,115,949,NOT_NAMED
L4,2022,25.9 -80.9,1945-09-16 00:00:00,100,954,NOT_NAMED
L4,2022,26.6 -81.5,1945-09-16 06:00:00,85,963,NOT_NAMED
L4,2022,27.5 -81.8,1945-09-16 12:00:00,75,974,NOT_NAMED
L4,2022,28.5 -81.7,1945-09-16 18:00:00,70,982,NOT_NAMED
L4,2022,29.6 -81.5,1945-09-17 00:00:00,65,987,NOT_NAMED
L4,2022,31 -81.2,1945-09-17 06:00:00,60,990,NOT_NAMED
L4,2022,32.1 -80.9,1945-09-17 11:00:00,60,990,NOT_NAMED
L4,2022,32.3 -80.8,1945-09-17 12:00:00,60,990,NOT_NAMED
L4,2022,33.4 -80.3,1945-09-17 18:00:00,50,996,NOT_NAMED
L4,2022,34.4 -79.9,1945-09-18 00:00:00,50,1000,NOT_NAMED
L4,2022,35.6 -79.3,1945-09-18 06:00:00,45,1006,NOT_NAMED
L4,2022,36.8 -78.5,1945-09-18 12:00:00,40,1012,NOT_NAMED
L4,2022,38.3 -77,1945-09-18 18:00:00,35,0,NOT_NAMED
L4,2022,40.3 -75,1945-09-19 00:00:00,30,0,NOT_NAMED
L4,2022,42.3 -72.4,1945-09-19 06:00:00,25,0,NOT_NAMED
L4,2022,44.1 -69,1945-09-19 12:00:00,25,0,NOT_NAMED
L4,2022,45.1 -65,1945-09-19 18:00:00,25,0,NOT_NAMED
L4,2022,45.6 -60.6,1945-09-20 00:00:00,30,0,NOT_NAMED
L4,2022,46.3 -54.8,1945-09-20 06:00:00,30,0,NOT_NAMED
L4,2022,47 -49,1945-09-20 12:00:00,35,0,NOT_NAMED
L4,2022,47.9 -46.1,1945-09-20 18:00:00,35,0,NOT_NAMED
L1,2023,15.5 -81,1945-10-02 06:00:00,40,0,NOT_NAMED
L1,2023,15.6 -81.5,1945-10-02 12:00:00,50,0,NOT_NAMED
L1,2023,15.8 -82,1945-10-02 18:00:00,60,0,NOT_NAMED
L1,2023,16.1 -82.5,1945-10-03 00:00:00,65,0,NOT_NAMED
L1,2023,16.4 -83.1,1945-10-03 06:00:00,70,0,NOT_NAMED
L1,2023,16.6 -83.8,1945-10-03 12:00:00,70,987,NOT_NAMED
L1,2023,16.8 -84.9,1945-10-03 18:00:00,75,982,NOT_NAMED
L1,2023,16.6 -86.1,1945-10-04 00:00:00,80,0,NOT_NAMED
L1,2023,16.4 -87.4,1945-10-04 06:00:00,80,0,NOT_NAMED
L1,2023,16.2 -88.7,1945-10-04 12:00:00,80,0,NOT_NAMED
L1,2023,16 -90,1945-10-04 18:00:00,55,0,NOT_NAMED
L1,2023,15.8 -91.3,1945-10-05 00:00:00,35,0,NOT_NAMED
L1,2023,15.7 -92.6,1945-10-05 06:00:00,30,0,NOT_NAMED
L1,2023,15.5 -94,1945-10-05 12:00:00,30,0,NOT_NAMED
L1,2023,15.5 -95.7,1945-10-05 18:00:00,30,0,NOT_NAMED
L1,2023,15.8 -97.7,1945-10-06 00:00:00,30,0,NOT_NAMED
L1,2023,16.3 -99.7,1945-10-06 06:00:00,30,0,NOT_NAMED
L1,2023,17 -101.5,1945-10-06 12:00:00,30,0,NOT_NAMED
L1,2023,18 -102.7,1945-10-06 18:00:00,30,0,NOT_NAMED
L1,2023,19.3 -103.5,1945-10-07 00:00:00,30,0,NOT_NAMED
L1,2023,21 -104.1,1945-10-07 06:00:00,30,0,NOT_NAMED
L1,2023,23 -104.5,1945-10-07 12:00:00,25,0,NOT_NAMED
L2,2024,14 -77.9,1945-10-10 12:00:00,30,0,NOT_NAMED
L2,2024,14.9 -78,1945-10-10 18:00:00,30,0,NOT_NAMED
L2,2024,15.8 -78.9,1945-10-11 00:00:00,35,0,NOT_NAMED
L2,2024,16.8 -79.8,1945-10-11 06:00:00,35,0,NOT_NAMED
L2,2024,17.8 -80.3,1945-10-11 12:00:00,45,0,NOT_NAMED
L2,2024,18.8 -80.3,1945-10-11 18:00:00,55,0,NOT_NAMED
L2,2024,19.6 -80.2,1945-10-12 00:00:00,65,0,NOT_NAMED
L2,2024,20.5 -79.8,1945-10-12 06:00:00,75,0,NOT_NAMED
L2,2024,21.6 -79.3,1945-10-12 12:00:00,85,0,NOT_NAMED
L2,2024,22.9 -78.6,1945-10-12 18:00:00,80,0,NOT_NAMED
L2,2024,24.2 -77.2,1945-10-13 00:00:00,80,0,NOT_NAMED
L2,2024,25.6 -75.8,1945-10-13 06:00:00,75,982,NOT_NAMED
L2,2024,27.2 -73.8,1945-10-13 12:00:00,70,0,NOT_NAMED
L2,2024,28.5 -70.5,1945-10-13 18:00:00,65,0,NOT_NAMED
L2,2024,29.9 -68,1945-10-14 00:00:00,65,0,NOT_NAMED
L2,2024,31.2 -64.2,1945-10-14 06:00:00,55,0,NOT_NAMED
L2,2024,32.4 -60.5,1945-10-14 12:00:00,40,0,NOT_NAMED
L2,2024,33.2 -57.5,1945-10-14 18:00:00,35,0,NOT_NAMED
L2,2024,34 -54.5,1945-10-15 00:00:00,35,0,NOT_NAMED
L2,2024,34.9 -50.5,1945-10-15 06:00:00,35,0,NOT_NAMED
L2,2024,35.8 -45.5,1945-10-15 12:00:00,35,0,NOT_NAMED
L2,2024,36.7 -42.2,1945-10-15 18:00:00,35,0,NOT_NAMED
L2,2024,37.2 -40,1945-10-16 00:00:00,30,0,NOT_NAMED
L2,2024,37.8 -37.7,1945-10-16 06:00:00,30,0,NOT_NAMED
L2,2024,38.3 -35,1945-10-16 12:00:00,30,0,NOT_NAMED
L2,2024,39 -32.2,1945-10-16 18:00:00,30,0,NOT_NAMED
TS,2025,27 -85.5,1946-06-13 18:00:00,35,0,NOT_NAMED
TS,2025,27.9 -86.2,1946-06-14 00:00:00,35,0,NOT_NAMED
TS,2025,28.3 -86.8,1946-06-14 06:00:00,35,0,NOT_NAMED
TS,2025,28.6 -87.5,1946-06-14 12:00:00,35,0,NOT_NAMED
TS,2025,28.7 -88.6,1946-06-14 18:00:00,35,0,NOT_NAMED
TS,2025,28.7 -89.7,1946-06-15 00:00:00,35,0,NOT_NAMED
TS,2025,28.8 -90.5,1946-06-15 06:00:00,35,0,NOT_NAMED
TS,2025,28.8 -91.2,1946-06-15 12:00:00,35,0,NOT_NAMED
TS,2025,28.8 -92.2,1946-06-15 18:00:00,35,0,NOT_NAMED
TS,2025,29.1 -93,1946-06-16 00:00:00,35,0,NOT_NAMED
TS,2025,29.6 -93.5,1946-06-16 06:00:00,35,0,NOT_NAMED
TS,2025,30.2 -94,1946-06-16 12:00:00,35,0,NOT_NAMED
TS,2025,30.8 -94.5,1946-06-16 18:00:00,25,0,NOT_NAMED
L1,2026,29 -79,1946-07-05 06:00:00,35,0,NOT_NAMED
L1,2026,31.8 -79.6,1946-07-05 12:00:00,40,1006,NOT_NAMED
L1,2026,32.7 -79.3,1946-07-05 18:00:00,40,0,NOT_NAMED
L1,2026,33.4 -78.9,1946-07-06 00:00:00,40,0,NOT_NAMED
L1,2026,34 -78.4,1946-07-06 06:00:00,40,0,NOT_NAMED
L1,2026,34.6 -77.7,1946-07-06 12:00:00,40,0,NOT_NAMED
L1,2026,35.4 -76.7,1946-07-06 18:00:00,45,0,NOT_NAMED
L1,2026,36.1 -75.4,1946-07-07 00:00:00,55,0,NOT_NAMED
L1,2026,36.3 -73.8,1946-07-07 06:00:00,60,0,NOT_NAMED
L1,2026,36.5 -72.3,1946-07-07 12:00:00,65,0,NOT_NAMED
L1,2026,36.7 -70.8,1946-07-07 18:00:00,70,0,NOT_NAMED
L1,2026,37 -69.3,1946-07-08 00:00:00,70,0,NOT_NAMED
L1,2026,37.5 -67.7,1946-07-08 06:00:00,70,0,NOT_NAMED
L1,2026,38 -66,1946-07-08 12:00:00,70,0,NOT_NAMED
L1,2026,38.5 -64.5,1946-07-08 18:00:00,70,0,NOT_NAMED
L1,2026,39 -63,1946-07-09 00:00:00,65,0,NOT_NAMED
L1,2026,39.6 -61.6,1946-07-09 06:00:00,60,0,NOT_NAMED
L1,2026,40.4 -60.1,1946-07-09 12:00:00,55,0,NOT_NAMED
L1,2026,41.4 -58.2,1946-07-09 18:00:00,50,0,NOT_NAMED
L1,2026,42.7 -56,1946-07-10 00:00:00,45,0,NOT_NAMED
L1,2026,44.2 -53.8,1946-07-10 06:00:00,40,0,NOT_NAMED
L1,2026,44.8 -51.5,1946-07-10 12:00:00,40,0,NOT_NAMED
L1,2026,46 -49.7,1946-07-10 18:00:00,35,0,NOT_NAMED
TS,2027,20.5 -93.2,1946-08-25 00:00:00,35,0,NOT_NAMED
TS,2027,21.1 -95,1946-08-25 06:00:00,35,0,NOT_NAMED
TS,2027,21.4 -96,1946-08-25 12:00:00,35,0,NOT_NAMED
TS,2027,21.9 -97.8,1946-08-25 18:00:00,35,0,NOT_NAMED
TS,2027,22.5 -99.9,1946-08-26 00:00:00,30,0,NOT_NAMED
L2,2028,23.8 -79.6,1946-09-12 06:00:00,50,0,NOT_NAMED
L2,2028,24.9 -79.2,1946-09-12 12:00:00,55,0,NOT_NAMED
L2,2028,25.6 -78.8,1946-09-12 18:00:00,60,0,NOT_NAMED
L2,2028,26.4 -77.9,1946-09-13 00:00:00,65,0,NOT_NAMED
L2,2028,27.2 -76.8,1946-09-13 06:00:00,75,994,NOT_NAMED
L2,2028,28.4 -75,1946-09-13 12:00:00,85,0,NOT_NAMED
L2,2028,30.1 -73.5,1946-09-13 18:00:00,85,975,NOT_NAMED
L2,2028,31.8 -72,1946-09-14 00:00:00,80,0,NOT_NAMED
L2,2028,33.4 -70.9,1946-09-14 06:00:00,80,0,NOT_NAMED
L2,2028,35 -70,1946-09-14 12:00:00,75,0,NOT_NAMED
L2,2028,36.8 -68.8,1946-09-14 18:00:00,75,0,NOT_NAMED
L2,2028,38.7 -67.5,1946-09-15 00:00:00,70,0,NOT_NAMED
L2,2028,40.7 -66,1946-09-15 06:00:00,65,0,NOT_NAMED
L2,2028,42.7 -64.2,1946-09-15 12:00:00,60,0,NOT_NAMED
L2,2028,44.8 -62,1946-09-15 18:00:00,55,0,NOT_NAMED
L2,2028,47 -58.9,1946-09-16 00:00:00,50,0,NOT_NAMED
L2,2028,48.7 -54.2,1946-09-16 06:00:00,50,0,NOT_NAMED
L2,2028,49.7 -49.4,1946-09-16 12:00:00,45,0,NOT_NAMED
L2,2028,49.8 -46.4,1946-09-16 18:00:00,45,0,NOT_NAMED
L2,2028,49.9 -43.2,1946-09-17 00:00:00,45,0,NOT_NAMED
L2,2028,50 -39.1,1946-09-17 06:00:00,45,0,NOT_NAMED
L2,2028,51 -35,1946-09-17 12:00:00,40,0,NOT_NAMED
L4,2029,18 -87.2,1946-10-05 06:00:00,35,0,NOT_NAMED
L4,2029,18.4 -86.7,1946-10-05 12:00:00,40,0,NOT_NAMED
L4,2029,18.6 -86.5,1946-10-05 18:00:00,45,1005,NOT_NAMED
L4,2029,18.8 -86.2,1946-10-06 00:00:00,55,0,NOT_NAMED
L4,2029,19.1 -86,1946-10-06 06:00:00,60,0,NOT_NAMED
L4,2029,19.6 -85.6,1946-10-06 12:00:00,65,993,NOT_NAMED
L4,2029,20.3 -85.1,1946-10-06 18:00:00,75,0,NOT_NAMED
L4,2029,21.3 -84.6,1946-10-07 00:00:00,85,0,NOT_NAMED
L4,2029,22.3 -84.1,1946-10-07 06:00:00,100,0,NOT_NAMED
L4,2029,23.7 -83.6,1946-10-07 12:00:00,110,0,NOT_NAMED
L4,2029,25.4 -83.2,1946-10-07 18:00:00,115,979,NOT_NAMED
L4,2029,27 -82.8,1946-10-08 00:00:00,65,0,NOT_NAMED
L4,2029,28.6 -82.6,1946-10-08 06:00:00,40,0,NOT_NAMED
L4,2029,30.3 -82.4,1946-10-08 12:00:00,35,0,NOT_NAMED
L4,2029,31.9 -82.1,1946-10-08 18:00:00,35,0,NOT_NAMED
L4,2029,33.5 -81.6,1946-10-09 00:00:00,30,0,NOT_NAMED
L4,2029,34.6 -80.7,1946-10-09 06:00:00,30,0,NOT_NAMED
L4,2029,35.3 -79.4,1946-10-09 12:00:00,25,0,NOT_NAMED
L4,2029,35.8 -77.8,1946-10-09 18:00:00,25,0,NOT_NAMED
L4,2029,36.1 -76.2,1946-10-10 00:00:00,25,0,NOT_NAMED
L4,2029,36.3 -74.6,1946-10-10 06:00:00,25,0,NOT_NAMED
L4,2029,36.2 -72.9,1946-10-10 12:00:00,25,0,NOT_NAMED
L4,2029,35.9 -70.2,1946-10-10 18:00:00,25,0,NOT_NAMED
L4,2029,35.3 -67.2,1946-10-11 00:00:00,25,0,NOT_NAMED
L4,2029,34.5 -65,1946-10-11 06:00:00,25,0,NOT_NAMED
L4,2029,33.8 -63.5,1946-10-11 12:00:00,25,0,NOT_NAMED
L4,2029,33.2 -62.7,1946-10-11 18:00:00,25,0,NOT_NAMED
L4,2029,32.6 -62.1,1946-10-12 00:00:00,25,0,NOT_NAMED
L4,2029,32.1 -61.7,1946-10-12 06:00:00,25,0,NOT_NAMED
L4,2029,31.5 -61.4,1946-10-12 12:00:00,25,0,NOT_NAMED
L4,2029,30.4 -61.2,1946-10-12 18:00:00,25,0,NOT_NAMED
L4,2029,29.2 -61.3,1946-10-13 00:00:00,25,0,NOT_NAMED
L4,2029,28.1 -62,1946-10-13 06:00:00,25,0,NOT_NAMED
L4,2029,27.2 -62.9,1946-10-13 12:00:00,25,0,NOT_NAMED
L4,2029,26.6 -64,1946-10-13 18:00:00,25,0,NOT_NAMED
L4,2029,26.4 -65,1946-10-14 00:00:00,25,0,NOT_NAMED
L4,2029,26.3 -65.8,1946-10-14 06:00:00,25,0,NOT_NAMED
L4,2029,26.2 -66.7,1946-10-14 12:00:00,25,0,NOT_NAMED
L4,2029,26.2 -67.7,1946-10-14 18:00:00,25,0,NOT_NAMED
TS,2030,20 -71,1946-10-31 06:00:00,35,0,NOT_NAMED
TS,2030,20.6 -72,1946-10-31 12:00:00,35,0,NOT_NAMED
TS,2030,21.9 -73.5,1946-10-31 18:00:00,35,0,NOT_NAMED
TS,2030,23 -75,1946-11-01 00:00:00,40,0,NOT_NAMED
TS,2030,23.9 -76.5,1946-11-01 06:00:00,40,0,NOT_NAMED
TS,2030,24.8 -78,1946-11-01 12:00:00,40,0,NOT_NAMED
TS,2030,25.8 -79.3,1946-11-01 18:00:00,40,0,NOT_NAMED
TS,2030,26.8 -80.3,1946-11-02 00:00:00,35,0,NOT_NAMED
TS,2030,27.7 -81.2,1946-11-02 06:00:00,30,0,NOT_NAMED
TS,2030,28.5 -81.8,1946-11-02 12:00:00,25,0,NOT_NAMED
TS,2030,30.2 -82,1946-11-02 18:00:00,25,0,NOT_NAMED
TS,2030,31.7 -81,1946-11-03 00:00:00,20,0,NOT_NAMED
TS,2030,32.3 -79.9,1946-11-03 06:00:00,20,0,NOT_NAMED
TS,2030,33 -78.8,1946-11-03 12:00:00,15,0,NOT_NAMED
TS,2031,19.5 -92,1947-07-31 06:00:00,35,0,NOT_NAMED
TS,2031,20.2 -93.8,1947-07-31 12:00:00,35,0,NOT_NAMED
TS,2031,20.6 -94.7,1947-07-31 18:00:00,35,0,NOT_NAMED
TS,2031,21.1 -95.3,1947-08-01 00:00:00,35,0,NOT_NAMED
TS,2031,22.6 -95.8,1947-08-01 06:00:00,35,0,NOT_NAMED
TS,2031,24.1 -96.2,1947-08-01 12:00:00,35,0,NOT_NAMED
TS,2031,25 -96.7,1947-08-01 18:00:00,35,0,NOT_NAMED
TS,2031,25.6 -97.3,1947-08-02 00:00:00,40,0,NOT_NAMED
TS,2031,26 -98.2,1947-08-02 06:00:00,40,0,NOT_NAMED
TS,2031,26.3 -99,1947-08-02 12:00:00,35,0,NOT_NAMED
